500 Solr docs per file
Ingesting all available files...
Currently Sat Aug 9 13:38:01 CUT 2014. Will run for 28800 seconds, ending at Sat Aug 9 21:38:01 CUT 2014
Starting at - time since epoch start
postNum,numDocs,timeEpoch,timeStart,totalTime,curlStatus,lookupTime,connectTime,pretransfterTime,starttransferTime
7152,3575500,1407601463.637143100,9981.77,0.222,200,0.006,0.007,0.007,0.009
7153,3576000,1407601465.026659600,9983.16,0.213,200,0.005,0.007,0.007,0.009
7154,3576500,1407601466.390420600,9984.52,0.643,200,0.005,0.007,0.007,0.451
7155,3577000,1407601468.205877900,9986.33,0.212,200,0.005,0.006,0.007,0.008
7156,3577500,1407601469.580761600,9987.71,0.221,200,0.005,0.011,0.011,0.014
7157,3578000,1407601471.005610800,9989.13,0.216,200,0.005,0.006,0.007,0.013
7158,3578500,1407601472.371828800,9990.5,0.217,200,0.008,0.014,0.015,0.017
7159,3579000,1407601473.749293900,9991.88,0.207,200,0.005,0.007,0.007,0.008
7160,3579500,1407601475.126459700,9993.25,0.207,200,0.009,0.011,0.011,0.013
7161,3580000,1407601476.463449100,9994.59,0.210,200,0.005,0.007,0.007,0.008
7162,3580500,1407601477.827932700,9995.96,0.210,200,0.007,0.009,0.009,0.012
7163,3581000,1407601479.212854600,9997.34,0.212,200,0.005,0.007,0.007,0.009
7164,3581500,1407601480.628031400,9998.76,0.211,200,0.007,0.009,0.009,0.012
7165,3582000,1407601482.022055500,10000.2,0.208,200,0.006,0.008,0.008,0.010
7166,3582500,1407601483.380790500,10001.5,0.226,200,0.006,0.008,0.008,0.010
7167,3583000,1407601484.764400500,10002.9,0.215,200,0.006,0.008,0.008,0.010
7168,3583500,1407601486.171627400,10004.3,0.202,200,0.007,0.008,0.008,0.010
7169,3584000,1407601487.587115900,10005.7,0.195,200,0.006,0.007,0.007,0.009
7170,3584500,1407601488.934077900,10007.1,0.212,200,0.005,0.007,0.007,0.009
7171,3585000,1407601490.271290900,10008.4,0.221,200,0.005,0.007,0.007,0.009
7172,3585500,1407601491.630373800,10009.8,0.204,200,0.010,0.012,0.012,0.015
7173,3586000,1407601492.995145900,10011.1,0.202,200,0.005,0.006,0.006,0.008
7174,3586500,1407601494.345567400,10012.5,0.185,200,0.006,0.007,0.007,0.009
7175,3587000,1407601495.701353700,10013.8,0.228,200,0.006,0.008,0.008,0.010
7176,3587500,1407601497.101388600,10015.2,0.212,200,0.025,0.026,0.027,0.028
7177,3588000,1407601498.447624100,10016.6,0.203,200,0.006,0.007,0.007,0.009
7178,3588500,1407601499.804140300,10017.9,0.227,200,0.010,0.011,0.011,0.014
7179,3589000,1407601501.222598500,10019.4,0.213,200,0.006,0.007,0.007,0.009
7180,3589500,1407601502.634687200,10020.8,0.213,200,0.005,0.006,0.006,0.009
7181,3590000,1407601504.036106700,10022.2,0.203,200,0.005,0.007,0.007,0.008
7182,3590500,1407601505.381004500,10023.5,0.211,200,0.006,0.007,0.007,0.009
7183,3591000,1407601506.774657500,10024.9,0.201,200,0.005,0.007,0.007,0.010
7184,3591500,1407601508.155389000,10026.3,0.207,200,0.005,0.006,0.006,0.008
7185,3592000,1407601509.561550000,10027.7,0.209,200,0.005,0.006,0.006,0.008
7186,3592500,1407601510.917256600,10029,0.210,200,0.006,0.007,0.008,0.010
7187,3593000,1407601512.329156600,10030.5,0.226,200,0.008,0.009,0.009,0.011
7188,3593500,1407601513.714755800,10031.8,0.208,200,0.008,0.009,0.009,0.011
7189,3594000,1407601515.093122100,10033.2,0.350,200,0.006,0.008,0.008,0.009
7190,3594500,1407601516.608376000,10034.7,0.195,200,0.005,0.007,0.007,0.009
7191,3595000,1407601517.998379700,10036.1,0.189,200,0.008,0.010,0.010,0.012
7192,3595500,1407601519.418722900,10037.5,0.201,200,0.006,0.018,0.018,0.019
7193,3596000,1407601520.797004000,10038.9,0.208,200,0.008,0.010,0.010,0.012
7194,3596500,1407601522.179848700,10040.3,0.197,200,0.005,0.007,0.007,0.009
7195,3597000,1407601523.542440700,10041.7,0.200,200,0.007,0.009,0.009,0.011
7196,3597500,1407601524.922036900,10043.1,0.207,200,0.009,0.010,0.010,0.012
7197,3598000,1407601526.327543000,10044.5,0.210,200,0.009,0.011,0.011,0.013
7198,3598500,1407601527.682434600,10045.8,0.201,200,0.009,0.011,0.011,0.012
7199,3599000,1407601529.097778800,10047.2,0.200,200,0.005,0.006,0.006,0.008
7200,3599500,1407601530.453271800,10048.6,0.215,200,0.007,0.013,0.013,0.015
7201,3600000,1407601531.836100800,10050,0.277,200,0.006,0.007,0.008,0.009
7202,3600500,1407601533.279919100,10051.4,0.356,200,0.006,0.008,0.008,0.010
7203,3601000,1407601534.797451100,10052.9,0.188,200,0.006,0.008,0.008,0.009
7204,3601500,1407601536.163592600,10054.3,0.191,200,0.005,0.007,0.007,0.009
7205,3602000,1407601537.501110500,10055.6,0.191,200,0.005,0.007,0.007,0.009
7206,3602500,1407601538.842099800,10057,0.232,200,0.011,0.012,0.012,0.014
7207,3603000,1407601540.271008000,10058.4,0.206,200,0.006,0.008,0.008,0.010
7208,3603500,1407601541.649332500,10059.8,0.213,200,0.009,0.016,0.016,0.018
7209,3604000,1407601543.028840700,10061.2,0.204,200,0.007,0.009,0.009,0.012
7210,3604500,1407601544.395398100,10062.5,0.195,200,0.006,0.007,0.008,0.010
7211,3605000,1407601545.737909700,10063.9,0.217,200,0.006,0.008,0.008,0.010
7212,3605500,1407601547.153101700,10065.3,0.202,200,0.008,0.010,0.010,0.012
7213,3606000,1407601548.568782800,10066.7,0.206,200,0.009,0.011,0.011,0.012
7214,3606500,1407601549.935253700,10068.1,0.214,200,0.005,0.007,0.007,0.009
7215,3607000,1407601551.313371600,10069.4,0.208,200,0.005,0.007,0.008,0.010
7216,3607500,1407601552.679306100,10070.8,0.206,200,0.008,0.015,0.015,0.017
7217,3608000,1407601554.074618100,10072.2,0.220,200,0.005,0.007,0.007,0.010
7218,3608500,1407601555.445579200,10073.6,0.210,200,0.011,0.013,0.013,0.015
7219,3609000,1407601556.823392200,10075,0.190,200,0.005,0.007,0.007,0.009
7220,3609500,1407601558.171495000,10076.3,0.235,200,0.026,0.029,0.029,0.031
7221,3610000,1407601559.594959300,10077.7,0.245,200,0.008,0.009,0.009,0.011
7222,3610500,1407601560.989412800,10079.1,0.211,200,0.009,0.010,0.010,0.013
7223,3611000,1407601562.378759300,10080.5,0.342,200,0.005,0.007,0.007,0.009
7224,3611500,1407601563.940332700,10082.1,0.194,200,0.005,0.007,0.007,0.009
7225,3612000,1407601565.273092600,10083.4,0.175,200,0.006,0.008,0.008,0.012
7226,3612500,1407601566.600913700,10084.7,0.219,200,0.007,0.009,0.009,0.011
7227,3613000,1407601568.019047800,10086.1,0.200,200,0.005,0.006,0.006,0.008
7228,3613500,1407601569.406434500,10087.5,0.194,200,0.006,0.007,0.008,0.010
7229,3614000,1407601570.770629700,10088.9,0.203,200,0.005,0.007,0.007,0.009
7230,3614500,1407601572.132324200,10090.3,0.205,200,0.005,0.006,0.007,0.008
7231,3615000,1407601573.494615000,10091.6,0.206,200,0.008,0.010,0.010,0.012
7232,3615500,1407601574.882194100,10093,0.200,200,0.005,0.007,0.007,0.009
7233,3616000,1407601576.234274200,10094.4,0.195,200,0.009,0.011,0.011,0.012
7234,3616500,1407601577.576166100,10095.7,0.222,200,0.012,0.014,0.014,0.016
7235,3617000,1407601578.999770200,10097.1,0.203,200,0.005,0.006,0.006,0.008
7236,3617500,1407601580.349482400,10098.5,0.218,200,0.006,0.008,0.008,0.009
7237,3618000,1407601581.743892000,10099.9,0.202,200,0.006,0.008,0.008,0.010
7238,3618500,1407601583.114296900,10101.2,0.198,200,0.005,0.007,0.007,0.008
7239,3619000,1407601584.543905500,10102.7,0.209,200,0.005,0.006,0.006,0.008
7240,3619500,1407601585.945004700,10104.1,0.215,200,0.005,0.007,0.007,0.009
7241,3620000,1407601587.332255500,10105.5,0.225,200,0.005,0.006,0.006,0.011
7242,3620500,1407601588.696912000,10106.8,0.206,200,0.006,0.007,0.008,0.011
7243,3621000,1407601590.043538200,10108.2,0.229,200,0.005,0.008,0.008,0.009
7244,3621500,1407601591.432901500,10109.6,0.229,200,0.011,0.013,0.013,0.015
7245,3622000,1407601592.819509200,10110.9,0.384,200,0.005,0.007,0.007,0.012
7246,3622500,1407601594.374058100,10112.5,0.192,200,0.007,0.009,0.009,0.011
7247,3623000,1407601595.724614000,10113.9,0.190,200,0.007,0.009,0.009,0.010
7248,3623500,1407601597.100254500,10115.2,0.198,200,0.008,0.010,0.010,0.012
7249,3624000,1407601598.498191600,10116.6,0.199,200,0.005,0.007,0.007,0.009
7250,3624500,1407601599.863431800,10118,0.202,200,0.007,0.008,0.008,0.010
7251,3625000,1407601601.262248500,10119.4,0.207,200,0.007,0.009,0.009,0.010
7252,3625500,1407601602.661700100,10120.8,0.208,200,0.008,0.009,0.009,0.011
7253,3626000,1407601604.067186600,10122.2,0.214,200,0.006,0.008,0.008,0.009
7254,3626500,1407601605.445751600,10123.6,0.208,200,0.005,0.008,0.008,0.010
7255,3627000,1407601606.814466000,10124.9,0.195,200,0.009,0.010,0.010,0.013
7256,3627500,1407601608.209318700,10126.3,0.214,200,0.009,0.010,0.010,0.012
7257,3628000,1407601609.613844300,10127.7,0.203,200,0.005,0.007,0.007,0.008
7258,3628500,1407601610.982455200,10129.1,0.213,200,0.009,0.011,0.011,0.013
7259,3629000,1407601612.379786900,10130.5,0.217,200,0.005,0.006,0.006,0.009
7260,3629500,1407601613.756816300,10131.9,0.224,200,0.009,0.011,0.011,0.013
7261,3630000,1407601615.181771700,10133.3,0.199,200,0.006,0.007,0.007,0.009
7262,3630500,1407601616.536846400,10134.7,0.208,200,0.008,0.010,0.010,0.012
7263,3631000,1407601617.931672600,10136.1,0.232,200,0.028,0.029,0.029,0.031
7264,3631500,1407601619.379761200,10137.5,0.206,200,0.008,0.011,0.011,0.013
7265,3632000,1407601620.759706200,10138.9,0.217,200,0.005,0.007,0.007,0.009
7266,3632500,1407601622.129650700,10140.3,0.225,200,0.008,0.010,0.010,0.012
7267,3633000,1407601623.551095800,10141.7,0.332,200,0.006,0.007,0.007,0.009
7268,3633500,1407601625.057559800,10143.2,0.217,200,0.007,0.010,0.010,0.012
7269,3634000,1407601626.410686800,10144.5,0.198,200,0.005,0.007,0.007,0.009
7270,3634500,1407601627.749528100,10145.9,0.212,200,0.008,0.009,0.009,0.011
7271,3635000,1407601629.146702200,10147.3,0.205,200,0.008,0.010,0.010,0.011
7272,3635500,1407601630.577464400,10148.7,0.211,200,0.006,0.008,0.008,0.010
7273,3636000,1407601631.945457500,10150.1,0.190,200,0.005,0.007,0.007,0.009
7274,3636500,1407601633.298921000,10151.4,0.213,200,0.005,0.007,0.007,0.009
7275,3637000,1407601634.662313600,10152.8,0.198,200,0.005,0.006,0.007,0.008
7276,3637500,1407601636.011190200,10154.1,0.205,200,0.005,0.007,0.007,0.009
7277,3638000,1407601637.354243400,10155.5,0.207,200,0.007,0.008,0.009,0.010
7278,3638500,1407601638.705851500,10156.8,0.209,200,0.005,0.006,0.006,0.008
7279,3639000,1407601640.056546200,10158.2,0.204,200,0.005,0.007,0.007,0.009
7280,3639500,1407601641.417271100,10159.5,0.217,200,0.008,0.010,0.010,0.012
7281,3640000,1407601642.813748400,10160.9,0.201,200,0.006,0.008,0.008,0.010
7282,3640500,1407601644.181206900,10162.3,0.222,200,0.008,0.025,0.025,0.027
7283,3641000,1407601645.616581700,10163.7,0.218,200,0.007,0.008,0.008,0.011
7284,3641500,1407601647.003910400,10165.1,0.203,200,0.006,0.008,0.008,0.010
7285,3642000,1407601648.365087400,10166.5,0.206,200,0.006,0.008,0.008,0.010
7286,3642500,1407601649.737544300,10167.9,0.234,200,0.006,0.008,0.008,0.010
7287,3643000,1407601651.126357000,10169.3,0.219,200,0.007,0.008,0.008,0.010
7288,3643500,1407601652.537920800,10170.7,0.231,200,0.006,0.007,0.007,0.009
7289,3644000,1407601653.920508200,10172,0.340,200,0.005,0.006,0.007,0.009
7290,3644500,1407601655.415811200,10173.5,0.204,200,0.010,0.012,0.012,0.014
7291,3645000,1407601656.788564100,10174.9,0.188,200,0.012,0.014,0.014,0.016
7292,3645500,1407601658.181686200,10176.3,0.192,200,0.008,0.010,0.010,0.012
7293,3646000,1407601659.586542500,10177.7,0.203,200,0.005,0.007,0.007,0.010
7294,3646500,1407601660.959223300,10179.1,0.201,200,0.007,0.008,0.008,0.010
7295,3647000,1407601662.353066500,10180.5,0.204,200,0.005,0.006,0.006,0.008
7296,3647500,1407601663.730777100,10181.9,0.211,200,0.005,0.007,0.007,0.009
7297,3648000,1407601665.122860800,10183.3,0.207,200,0.005,0.007,0.007,0.009
7298,3648500,1407601666.506338700,10184.6,0.204,200,0.007,0.008,0.009,0.011
7299,3649000,1407601667.918936400,10186,0.212,200,0.009,0.011,0.011,0.013
7300,3649500,1407601669.305748700,10187.4,0.205,200,0.008,0.009,0.010,0.012
7301,3650000,1407601670.716332900,10188.8,0.353,200,0.007,0.009,0.009,0.010
7302,3650500,1407601672.238720000,10190.4,0.187,200,0.006,0.008,0.008,0.011
7303,3651000,1407601673.623373500,10191.8,0.201,200,0.008,0.009,0.009,0.011
7304,3651500,1407601675.026988800,10193.2,0.195,200,0.005,0.006,0.007,0.008
7305,3652000,1407601676.364716800,10194.5,0.210,200,0.005,0.006,0.007,0.008
7306,3652500,1407601677.726645200,10195.9,0.206,200,0.005,0.010,0.010,0.011
7307,3653000,1407601679.101621300,10197.2,0.234,200,0.033,0.035,0.035,0.037
7308,3653500,1407601680.514630400,10198.6,0.195,200,0.007,0.008,0.008,0.010
7309,3654000,1407601681.894970300,10200,0.186,200,0.006,0.007,0.007,0.009
7310,3654500,1407601683.262006900,10201.4,0.201,200,0.007,0.008,0.008,0.010
7311,3655000,1407601684.673557300,10202.8,0.204,200,0.005,0.006,0.006,0.008
7312,3655500,1407601686.046856700,10204.2,0.207,200,0.009,0.012,0.012,0.015
7313,3656000,1407601687.407189900,10205.5,0.234,200,0.005,0.006,0.007,0.009
7314,3656500,1407601688.800104000,10206.9,0.212,200,0.009,0.011,0.011,0.013
7315,3657000,1407601690.221081300,10208.3,0.207,200,0.006,0.007,0.008,0.009
7316,3657500,1407601691.572644800,10209.7,0.195,200,0.005,0.006,0.006,0.008
7317,3658000,1407601692.905619100,10211,0.208,200,0.008,0.010,0.010,0.012
7318,3658500,1407601694.272548500,10212.4,0.200,200,0.008,0.010,0.010,0.013
7319,3659000,1407601695.680765200,10213.8,0.213,200,0.006,0.007,0.007,0.009
7320,3659500,1407601697.055485900,10215.2,0.219,200,0.011,0.013,0.013,0.015
7321,3660000,1407601698.450971900,10216.6,0.227,200,0.006,0.007,0.007,0.009
7322,3660500,1407601699.850376100,10218,0.224,200,0.007,0.009,0.009,0.010
7323,3661000,1407601701.248918400,10219.4,0.370,200,0.009,0.010,0.011,0.013
7324,3661500,1407601702.805964300,10220.9,0.194,200,0.005,0.009,0.009,0.010
7325,3662000,1407601704.151930600,10222.3,0.189,200,0.007,0.009,0.009,0.011
7326,3662500,1407601705.511592900,10223.6,0.193,200,0.005,0.007,0.007,0.008
7327,3663000,1407601706.856556700,10225,0.187,200,0.005,0.007,0.007,0.009
7328,3663500,1407601708.219216900,10226.3,0.211,200,0.012,0.014,0.014,0.016
7329,3664000,1407601709.614998000,10227.7,0.201,200,0.005,0.007,0.007,0.009
7330,3664500,1407601710.970037400,10229.1,0.205,200,0.005,0.007,0.007,0.008
7331,3665000,1407601712.342748300,10230.5,0.205,200,0.005,0.007,0.007,0.009
7332,3665500,1407601713.691611200,10231.8,0.211,200,0.006,0.016,0.016,0.018
7333,3666000,1407601715.049103800,10233.2,0.195,200,0.005,0.007,0.008,0.010
7334,3666500,1407601716.395716500,10234.5,0.221,200,0.009,0.011,0.011,0.013
7335,3667000,1407601717.783407000,10235.9,0.208,200,0.007,0.009,0.009,0.011
7336,3667500,1407601719.191870800,10237.3,0.196,200,0.005,0.007,0.007,0.008
7337,3668000,1407601720.579826900,10238.7,0.222,200,0.005,0.007,0.007,0.009
7338,3668500,1407601721.966295500,10240.1,0.221,200,0.007,0.009,0.009,0.012
7339,3669000,1407601723.397918700,10241.5,0.202,200,0.005,0.007,0.007,0.009
7340,3669500,1407601724.806107800,10242.9,0.222,200,0.010,0.012,0.012,0.014
7341,3670000,1407601726.211473400,10244.3,0.212,200,0.006,0.007,0.008,0.010
7342,3670500,1407601727.577484600,10245.7,0.216,200,0.012,0.013,0.014,0.016
7343,3671000,1407601728.989039100,10247.1,0.229,200,0.005,0.006,0.006,0.008
7344,3671500,1407601730.376079200,10248.5,0.221,200,0.008,0.010,0.010,0.011
7345,3672000,1407601731.759592700,10249.9,0.382,200,0.005,0.007,0.007,0.009
7346,3672500,1407601733.322391000,10251.5,0.185,200,0.005,0.007,0.007,0.008
7347,3673000,1407601734.677713300,10252.8,0.191,200,0.005,0.007,0.007,0.009
7348,3673500,1407601736.093988700,10254.2,0.199,200,0.008,0.009,0.009,0.011
7349,3674000,1407601737.470979600,10255.6,0.204,200,0.005,0.007,0.007,0.008
7350,3674500,1407601738.846582500,10257,0.218,200,0.026,0.028,0.028,0.030
7351,3675000,1407601740.272971500,10258.4,0.205,200,0.005,0.007,0.007,0.008
7352,3675500,1407601741.660240400,10259.8,0.207,200,0.008,0.010,0.010,0.012
7353,3676000,1407601743.057462700,10261.2,0.198,200,0.005,0.006,0.006,0.009
7354,3676500,1407601744.406471900,10262.5,0.187,200,0.007,0.008,0.008,0.010
7355,3677000,1407601745.752244300,10263.9,0.208,200,0.010,0.012,0.012,0.014
7356,3677500,1407601747.136770500,10265.3,0.204,200,0.007,0.009,0.009,0.011
7357,3678000,1407601748.498577900,10266.6,0.194,200,0.005,0.007,0.007,0.009
7358,3678500,1407601749.847284700,10268,0.218,200,0.008,0.010,0.010,0.012
7359,3679000,1407601751.255288000,10269.4,0.222,200,0.008,0.021,0.021,0.023
7360,3679500,1407601752.650202700,10270.8,0.212,200,0.009,0.011,0.011,0.013
7361,3680000,1407601754.043269500,10272.2,0.220,200,0.006,0.007,0.007,0.009
7362,3680500,1407601755.423699500,10273.6,0.236,200,0.010,0.016,0.016,0.018
7363,3681000,1407601756.837235200,10275,0.199,200,0.006,0.007,0.007,0.009
7364,3681500,1407601758.242513100,10276.4,0.209,200,0.006,0.008,0.008,0.009
7365,3682000,1407601759.622338700,10277.8,0.241,200,0.007,0.009,0.009,0.011
7366,3682500,1407601761.024562300,10279.2,0.220,200,0.008,0.009,0.009,0.011
7367,3683000,1407601762.453096800,10280.6,0.350,200,0.006,0.008,0.008,0.010
7368,3683500,1407601764.008804900,10282.1,0.195,200,0.007,0.008,0.008,0.010
7369,3684000,1407601765.383706600,10283.5,0.186,200,0.006,0.007,0.007,0.010
7370,3684500,1407601766.714401300,10284.8,0.202,200,0.006,0.008,0.008,0.010
7371,3685000,1407601768.074994900,10286.2,0.198,200,0.005,0.006,0.006,0.008
7372,3685500,1407601769.433584500,10287.6,0.186,200,0.007,0.009,0.009,0.011
7373,3686000,1407601770.842900800,10289,0.205,200,0.009,0.011,0.011,0.013
7374,3686500,1407601772.201457100,10290.3,0.206,200,0.006,0.008,0.008,0.010
7375,3687000,1407601773.582732100,10291.7,0.208,200,0.007,0.009,0.009,0.010
7376,3687500,1407601774.941099400,10293.1,0.191,200,0.008,0.009,0.009,0.011
7377,3688000,1407601776.312548700,10294.4,0.193,200,0.006,0.007,0.007,0.009
7378,3688500,1407601777.672332800,10295.8,0.195,200,0.005,0.007,0.007,0.008
7379,3689000,1407601779.034201400,10297.2,0.206,200,0.006,0.008,0.008,0.010
7380,3689500,1407601780.455056900,10298.6,0.205,200,0.006,0.012,0.012,0.013
7381,3690000,1407601781.819632300,10299.9,0.196,200,0.009,0.010,0.010,0.012
7382,3690500,1407601783.180745400,10301.3,0.210,200,0.011,0.013,0.013,0.015
7383,3691000,1407601784.571454500,10302.7,0.206,200,0.006,0.008,0.008,0.010
7384,3691500,1407601785.961218800,10304.1,0.213,200,0.007,0.008,0.008,0.010
7385,3692000,1407601787.365599200,10305.5,0.209,200,0.006,0.008,0.008,0.010
7386,3692500,1407601788.746134200,10306.9,0.209,200,0.007,0.008,0.008,0.010
7387,3693000,1407601790.165750200,10308.3,0.201,200,0.012,0.013,0.013,0.015
7388,3693500,1407601791.572773300,10309.7,0.217,200,0.006,0.008,0.008,0.010
7389,3694000,1407601792.959659500,10311.1,0.261,200,0.006,0.007,0.007,0.009
7390,3694500,1407601794.360782500,10312.5,0.193,200,0.010,0.012,0.012,0.014
7391,3695000,1407601795.728315200,10313.9,0.201,200,0.006,0.008,0.008,0.010
7392,3695500,1407601797.120244500,10315.2,0.211,200,0.008,0.009,0.009,0.012
7393,3696000,1407601798.501874100,10316.6,0.199,200,0.005,0.007,0.007,0.010
7394,3696500,1407601799.869949900,10318,0.229,200,0.026,0.028,0.028,0.030
7395,3697000,1407601801.287563300,10319.4,0.209,200,0.009,0.011,0.011,0.012
7396,3697500,1407601802.710854400,10320.8,0.209,200,0.005,0.007,0.007,0.009
7397,3698000,1407601804.096665900,10322.2,0.198,200,0.005,0.007,0.007,0.009
7398,3698500,1407601805.445857800,10323.6,0.201,200,0.006,0.007,0.007,0.009
7399,3699000,1407601806.833932500,10325,0.186,200,0.005,0.007,0.007,0.009
7400,3699500,1407601808.183459500,10326.3,0.225,200,0.005,0.006,0.007,0.008
7401,3700000,1407601809.580460800,10327.7,0.295,200,0.006,0.008,0.008,0.010
7402,3700500,1407601811.039585700,10329.2,0.199,200,0.005,0.006,0.006,0.008
7403,3701000,1407601812.419924900,10330.5,0.200,200,0.008,0.009,0.009,0.011
7404,3701500,1407601813.821191000,10331.9,0.205,200,0.010,0.011,0.011,0.013
7405,3702000,1407601815.189858300,10333.3,0.195,200,0.006,0.007,0.007,0.009
7406,3702500,1407601816.544954600,10334.7,0.205,200,0.007,0.009,0.009,0.011
7407,3703000,1407601817.936790800,10336.1,0.200,200,0.005,0.007,0.007,0.009
7408,3703500,1407601819.284395800,10337.4,0.188,200,0.006,0.007,0.008,0.009
7409,3704000,1407601820.636566800,10338.8,0.199,200,0.005,0.007,0.007,0.009
7410,3704500,1407601821.981541000,10340.1,0.200,200,0.007,0.009,0.009,0.011
7411,3705000,1407601823.380680200,10341.5,0.200,200,0.005,0.007,0.007,0.009
7412,3705500,1407601824.784070300,10342.9,0.212,200,0.008,0.009,0.009,0.011
7413,3706000,1407601826.182391900,10344.3,0.207,200,0.006,0.008,0.008,0.010
7414,3706500,1407601827.564370300,10345.7,0.234,200,0.007,0.018,0.018,0.020
7415,3707000,1407601828.979667800,10347.1,0.204,200,0.005,0.006,0.006,0.008
7416,3707500,1407601830.366433900,10348.5,0.206,200,0.007,0.008,0.008,0.010
7417,3708000,1407601831.725683000,10349.9,0.193,200,0.006,0.007,0.007,0.009
7418,3708500,1407601833.067394900,10351.2,0.219,200,0.007,0.008,0.008,0.010
7419,3709000,1407601834.452320700,10352.6,0.201,200,0.005,0.007,0.007,0.009
7420,3709500,1407601835.820677000,10353.9,0.205,200,0.007,0.009,0.009,0.011
7421,3710000,1407601837.221563200,10355.4,0.234,200,0.005,0.007,0.007,0.008
7422,3710500,1407601838.624596300,10356.8,0.207,200,0.005,0.006,0.006,0.008
7423,3711000,1407601839.977545800,10358.1,0.327,200,0.006,0.007,0.007,0.009
7424,3711500,1407601841.455746000,10359.6,0.193,200,0.005,0.007,0.007,0.009
7425,3712000,1407601842.790852600,10360.9,0.188,200,0.005,0.007,0.007,0.008
7426,3712500,1407601844.137605400,10362.3,0.196,200,0.007,0.009,0.009,0.011
7427,3713000,1407601845.520486000,10363.6,0.217,200,0.006,0.008,0.008,0.010
7428,3713500,1407601846.949726100,10365.1,0.203,200,0.008,0.009,0.009,0.011
7429,3714000,1407601848.379153300,10366.5,0.201,200,0.006,0.007,0.007,0.009
7430,3714500,1407601849.733417100,10367.9,0.208,200,0.009,0.010,0.010,0.012
7431,3715000,1407601851.151554100,10369.3,0.208,200,0.005,0.006,0.006,0.009
7432,3715500,1407601852.514724600,10370.6,0.209,200,0.010,0.011,0.011,0.013
7433,3716000,1407601853.946041700,10372.1,0.204,200,0.006,0.008,0.008,0.010
7434,3716500,1407601855.311516900,10373.4,0.208,200,0.006,0.009,0.009,0.011
7435,3717000,1407601856.693123600,10374.8,0.217,200,0.010,0.011,0.011,0.013
7436,3717500,1407601858.064656600,10376.2,0.213,200,0.010,0.012,0.012,0.014
7437,3718000,1407601859.495234000,10377.6,0.226,200,0.008,0.009,0.009,0.011
7438,3718500,1407601860.892902400,10379,0.223,200,0.025,0.026,0.027,0.028
7439,3719000,1407601862.265783400,10380.4,0.208,200,0.010,0.012,0.012,0.014
7440,3719500,1407601863.704269500,10381.8,0.204,200,0.005,0.007,0.007,0.008
7441,3720000,1407601865.089324600,10383.2,0.198,200,0.006,0.008,0.008,0.009
7442,3720500,1407601866.433556300,10384.6,0.207,200,0.006,0.008,0.009,0.010
7443,3721000,1407601867.820296000,10385.9,0.227,200,0.006,0.008,0.008,0.010
7444,3721500,1407601869.236434900,10387.4,0.208,200,0.005,0.006,0.006,0.008
7445,3722000,1407601870.613218100,10388.7,0.437,200,0.010,0.012,0.012,0.014
7446,3722500,1407601872.200111800,10390.3,0.206,200,0.005,0.007,0.007,0.009
7447,3723000,1407601873.554403400,10391.7,0.194,200,0.007,0.009,0.009,0.011
7448,3723500,1407601874.941896500,10393.1,0.197,200,0.005,0.007,0.007,0.008
7449,3724000,1407601876.320322200,10394.4,0.199,200,0.006,0.008,0.008,0.010
7450,3724500,1407601877.675196600,10395.8,0.207,200,0.010,0.012,0.012,0.014
7451,3725000,1407601879.029733100,10397.2,0.204,200,0.006,0.007,0.007,0.009
7452,3725500,1407601880.393383800,10398.5,0.207,200,0.006,0.016,0.016,0.018
7453,3726000,1407601881.751722000,10399.9,0.192,200,0.005,0.013,0.013,0.015
7454,3726500,1407601883.103816200,10401.2,0.211,200,0.007,0.008,0.008,0.010
7455,3727000,1407601884.490036000,10402.6,0.215,200,0.007,0.008,0.009,0.010
7456,3727500,1407601885.918943500,10404,0.205,200,0.005,0.007,0.007,0.009
7457,3728000,1407601887.312104700,10405.4,0.221,200,0.007,0.008,0.008,0.009
7458,3728500,1407601888.693966600,10406.8,0.208,200,0.009,0.010,0.010,0.012
7459,3729000,1407601890.111320200,10408.2,0.209,200,0.006,0.007,0.007,0.010
7460,3729500,1407601891.491240600,10409.6,0.214,200,0.005,0.007,0.007,0.008
7461,3730000,1407601892.875056800,10411,0.207,200,0.005,0.007,0.007,0.009
7462,3730500,1407601894.222348300,10412.4,0.225,200,0.005,0.014,0.014,0.016
7463,3731000,1407601895.599140600,10413.7,0.206,200,0.006,0.007,0.007,0.009
7464,3731500,1407601897.012557800,10415.1,0.239,200,0.007,0.008,0.008,0.010
7465,3732000,1407601898.431425400,10416.6,0.213,200,0.005,0.006,0.006,0.009
7466,3732500,1407601899.793768500,10417.9,0.242,200,0.009,0.010,0.010,0.012
7467,3733000,1407601901.241424300,10419.4,0.328,200,0.008,0.009,0.009,0.011
7468,3733500,1407601902.768233900,10420.9,0.213,200,0.009,0.012,0.012,0.014
7469,3734000,1407601904.204678000,10422.3,0.206,200,0.005,0.007,0.007,0.009
7470,3734500,1407601905.621931800,10423.8,0.217,200,0.006,0.008,0.008,0.010
7471,3735000,1407601907.038848400,10425.2,0.194,200,0.005,0.007,0.007,0.009
7472,3735500,1407601908.409851700,10426.5,0.381,200,0.005,0.007,0.007,0.009
7473,3736000,1407601909.996702700,10428.1,0.204,200,0.006,0.007,0.008,0.013
7474,3736500,1407601911.376049800,10429.5,0.211,200,0.006,0.008,0.008,0.011
