testCase,indexSize,meanTime,StdDev,numQueries,time1,time2,etc
TNO_10_terms,10000000,,,100,0.135,0.126,0.132,0.137,0.147,0.133,0.131,0.129,0.150,0.132,0.126,0.136,0.128,0.129,0.132,0.128,0.140,0.143,0.133,0.128,0.133,0.139,0.131,0.132,0.132,0.141,0.126,0.138,0.130,0.145,0.135,0.140,0.132,0.134,0.149,0.146,0.138,0.128,0.128,0.129,0.146,0.133,0.133,0.131,0.140,0.137,0.135,0.132,0.129,0.127,0.132,0.125,0.134,0.139,0.134,0.141,0.145,0.129,0.130,0.129,0.133,0.141,0.129,0.132,0.133,0.133,0.128,0.128,0.133,0.133,0.139,0.128,0.130,0.128,0.140,0.141,0.141,0.131,0.126,0.134,0.125,0.145,0.132,0.132,0.129,0.128,0.130,0.132,0.130,0.147,0.134,0.136,0.148,0.127,0.131,0.133,0.132,0.143,0.129,0.132,
TNO_10K_terms,1,,,100,0.029,0.011,0.011,0.031,0.013,0.009,0.011,0.008,0.009,0.008,0.009,0.016,0.013,0.009,0.010,0.014,0.008,0.010,0.009,0.014,0.011,0.009,0.011,0.009,0.012,0.013,0.009,0.008,0.008,0.008,0.102,0.008,0.012,0.008,0.009,0.008,0.008,0.009,0.010,0.008,0.008,0.009,0.008,0.008,0.013,0.013,0.008,0.008,0.008,0.008,0.013,0.013,0.008,0.012,0.008,0.008,0.008,0.011,0.008,0.008,0.010,0.008,0.008,0.009,0.010,0.012,0.013,0.007,0.008,0.008,0.011,0.009,0.012,0.012,0.011,0.009,0.008,0.010,0.009,0.009,0.008,0.011,0.009,0.008,0.011,0.009,0.011,0.012,0.012,0.008,0.008,0.008,0.008,0.011,0.008,0.008,0.008,0.008,0.011,0.007,
TNO_10K_terms,10,,,100,0.009,0.010,0.008,0.010,0.013,0.009,0.014,0.009,0.009,0.011,0.015,0.009,0.010,0.010,0.009,0.008,0.008,0.008,0.009,0.011,0.008,0.013,0.008,0.011,0.010,0.010,0.013,0.009,0.012,0.012,0.008,0.009,0.011,0.008,0.008,0.008,0.008,0.007,0.008,0.012,0.012,0.008,0.013,0.008,0.008,0.008,0.016,0.007,0.009,0.008,0.008,0.012,0.011,0.011,0.011,0.008,0.007,0.008,0.009,0.008,0.021,0.007,0.008,0.012,0.008,0.008,0.007,0.008,0.010,0.009,0.008,0.013,0.008,0.010,0.010,0.008,0.012,0.008,0.008,0.008,0.008,0.012,0.007,0.008,0.012,0.011,0.011,0.009,0.008,0.007,0.007,0.015,0.009,0.010,0.014,0.008,0.007,0.008,0.008,0.008,
TNO_10K_terms,100,,,100,0.015,0.010,0.009,0.009,0.009,0.012,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.013,0.008,0.013,0.008,0.008,0.008,0.014,0.012,0.014,0.007,0.008,0.008,0.008,0.012,0.007,0.010,0.008,0.007,0.007,0.008,0.008,0.008,0.008,0.009,0.014,0.008,0.009,0.008,0.008,0.008,0.008,0.008,0.012,0.011,0.014,0.007,0.009,0.008,0.008,0.010,0.008,0.008,0.008,0.009,0.007,0.008,0.008,0.011,0.008,0.017,0.008,0.008,0.009,0.011,0.012,0.012,0.008,0.012,0.008,0.010,0.010,0.010,0.009,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.012,0.008,0.008,0.008,0.011,0.008,0.008,0.012,0.008,0.008,0.010,0.013,0.008,0.012,0.010,0.013,0.007,
TNO_10K_terms,1000,,,100,0.012,0.009,0.022,0.009,0.009,0.012,0.008,0.008,0.011,0.012,0.008,0.009,0.009,0.008,0.007,0.009,0.008,0.011,0.007,0.008,0.008,0.008,0.012,0.008,0.008,0.008,0.008,0.012,0.009,0.007,0.011,0.008,0.008,0.008,0.008,0.011,0.008,0.009,0.008,0.008,0.008,0.012,0.012,0.009,0.010,0.011,0.008,0.008,0.010,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.008,0.009,0.010,0.008,0.008,0.008,0.008,0.009,0.008,0.007,0.008,0.007,0.008,0.008,0.007,0.008,0.008,0.007,0.008,0.012,0.008,0.008,0.008,0.009,0.007,0.007,0.007,0.007,0.008,0.008,0.009,0.008,0.011,0.012,0.009,0.008,0.009,0.008,0.007,
TNO_10K_terms,10000,,,100,0.009,0.009,0.011,0.011,0.008,0.009,0.008,0.011,0.013,0.007,0.008,0.007,0.008,0.007,0.010,0.008,0.009,0.008,0.011,0.012,0.011,0.008,0.007,0.007,0.013,0.008,0.012,0.011,0.008,0.007,0.011,0.007,0.011,0.011,0.007,0.008,0.008,0.015,0.012,0.009,0.008,0.009,0.012,0.008,0.008,0.008,0.008,0.011,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.012,0.011,0.011,0.008,0.008,0.013,0.013,0.009,0.010,0.010,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.012,0.008,0.009,0.010,0.009,0.008,0.009,0.011,0.014,0.009,0.008,0.010,0.008,0.010,0.009,0.008,0.008,0.017,0.012,0.009,0.009,0.009,
TNO_10K_terms,100000,,,100,0.017,0.013,0.019,0.012,0.017,0.011,0.011,0.015,0.016,0.011,0.011,0.010,0.011,0.011,0.010,0.013,0.012,0.013,0.018,0.011,0.017,0.011,0.010,0.015,0.010,0.010,0.009,0.013,0.012,0.010,0.011,0.012,0.010,0.014,0.011,0.012,0.017,0.011,0.013,0.010,0.009,0.009,0.010,0.010,0.014,0.014,0.009,0.011,0.010,0.010,0.010,0.010,0.009,0.013,0.013,0.010,0.013,0.015,0.009,0.010,0.013,0.012,0.011,0.013,0.009,0.010,0.013,0.010,0.009,0.013,0.011,0.009,0.012,0.010,0.018,0.010,0.011,0.011,0.014,0.011,0.011,0.013,0.013,0.010,0.010,0.009,0.010,0.011,0.010,0.010,0.015,0.014,0.012,0.013,0.010,0.014,0.009,0.013,0.013,0.013,
TNO_10K_terms,1000000,,,100,0.016,0.022,0.024,0.014,0.012,0.010,0.011,0.016,0.018,0.014,0.015,0.011,0.011,0.016,0.014,0.014,0.011,0.011,0.013,0.012,0.014,0.010,0.010,0.010,0.011,0.012,0.012,0.010,0.014,0.010,0.015,0.013,0.011,0.012,0.014,0.014,0.014,0.014,0.015,0.011,0.014,0.011,0.019,0.018,0.014,0.012,0.010,0.010,0.012,0.015,0.021,0.011,0.015,0.015,0.014,0.010,0.010,0.009,0.010,0.009,0.013,0.009,0.014,0.011,0.011,0.011,0.012,0.010,0.010,0.014,0.015,0.017,0.019,0.010,0.009,0.010,0.013,0.011,0.018,0.010,0.017,0.010,0.010,0.012,0.014,0.010,0.013,0.015,0.010,0.010,0.013,0.011,0.010,0.009,0.011,0.016,0.009,0.009,0.010,0.010,
TNO_10K_terms,2000000,,,100,0.011,0.011,0.010,0.017,0.010,0.014,0.012,0.013,0.011,0.021,0.014,0.011,0.014,0.010,0.017,0.011,0.013,0.017,0.021,0.017,0.024,0.013,0.010,0.018,0.010,0.018,0.014,0.010,0.010,0.010,0.010,0.010,0.010,0.023,0.016,0.015,0.015,0.012,0.009,0.015,0.010,0.010,0.010,0.015,0.010,0.010,0.012,0.011,0.010,0.014,0.013,0.011,0.012,0.015,0.010,0.010,0.010,0.013,0.018,0.010,0.011,0.010,0.015,0.010,0.011,0.010,0.016,0.014,0.014,0.024,0.016,0.019,0.014,0.014,0.011,0.010,0.010,0.010,0.018,0.010,0.010,0.011,0.010,0.014,0.014,0.014,0.010,0.012,0.014,0.014,0.013,0.014,0.014,0.010,0.014,0.010,0.014,0.014,0.010,0.010,
TNO_10K_terms,3000000,,,100,0.017,0.011,0.014,0.014,0.010,0.010,0.015,0.027,0.011,0.016,0.017,0.011,0.012,0.020,0.012,0.015,0.014,0.011,0.017,0.010,0.015,0.011,0.010,0.010,0.011,0.018,0.011,0.015,0.016,0.014,0.010,0.011,0.011,0.014,0.012,0.017,0.011,0.013,0.011,0.012,0.016,0.012,0.011,0.014,0.016,0.014,0.014,0.015,0.137,0.010,0.010,0.014,0.012,0.021,0.016,0.013,0.012,0.017,0.011,0.010,0.010,0.014,0.013,0.010,0.010,0.010,0.013,0.015,0.012,0.011,0.017,0.013,0.012,0.011,0.010,0.014,0.009,0.009,0.014,0.010,0.018,0.010,0.016,0.013,0.011,0.015,0.018,0.013,0.010,0.010,0.014,0.011,0.015,0.010,0.010,0.010,0.013,0.010,0.015,0.014,
TNO_10K_terms,4000000,,,100,0.011,0.010,0.010,0.010,0.014,0.010,0.010,0.010,0.010,0.013,0.014,0.010,0.009,0.010,0.014,0.010,0.014,0.010,0.010,0.017,0.011,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.009,0.013,0.009,0.011,0.013,0.012,0.011,0.014,0.015,0.015,0.011,0.013,0.015,0.017,0.014,0.010,0.011,0.014,0.013,0.010,0.009,0.011,0.012,0.014,0.009,0.011,0.014,0.013,0.011,0.014,0.017,0.010,0.010,0.013,0.013,0.017,0.009,0.013,0.010,0.010,0.013,0.011,0.010,0.010,0.015,0.011,0.017,0.015,0.011,0.010,0.010,0.013,0.014,0.010,0.011,0.014,0.010,0.014,0.010,0.011,0.015,0.010,0.011,0.010,0.014,0.010,0.014,0.014,0.010,0.010,0.013,0.011,
TNO_10K_terms,5000000,,,100,0.037,0.016,0.011,0.015,0.010,0.011,0.010,0.010,0.010,0.010,0.010,0.014,0.014,0.012,0.014,0.014,0.019,0.011,0.016,0.014,0.014,0.014,0.011,0.010,0.012,0.014,0.010,0.014,0.014,0.015,0.013,0.014,0.014,0.011,0.010,0.010,0.018,0.015,0.010,0.013,0.015,0.012,0.012,0.013,0.010,0.012,0.013,0.013,0.010,0.014,0.010,0.010,0.010,0.014,0.014,0.010,0.017,0.014,0.015,0.015,0.012,0.013,0.012,0.014,0.010,0.012,0.016,0.013,0.013,0.011,0.010,0.010,0.010,0.014,0.015,0.015,0.010,0.009,0.012,0.014,0.011,0.010,0.010,0.014,0.015,0.010,0.014,0.010,0.010,0.010,0.015,0.014,0.014,0.014,0.010,0.014,0.011,0.010,0.210,0.015,
TNO_10K_terms,6000000,,,100,0.022,0.015,0.014,0.018,0.015,0.012,0.011,0.010,0.010,0.010,0.010,0.014,0.010,0.010,0.011,0.010,0.014,0.012,0.011,0.010,0.010,0.010,0.011,0.015,0.014,0.015,0.012,0.010,0.024,0.012,0.011,0.010,0.012,0.014,0.011,0.018,0.011,0.010,0.010,0.010,0.219,0.010,0.010,0.012,0.013,0.011,0.012,0.015,0.011,0.020,0.011,0.011,0.011,0.010,0.014,0.010,0.011,0.015,0.014,0.011,0.015,0.010,0.011,0.015,0.015,0.010,0.010,0.014,0.015,0.012,0.012,0.010,0.014,0.011,0.011,0.015,0.011,0.015,0.011,0.010,0.010,0.014,0.013,0.010,0.011,0.010,0.012,0.014,0.011,0.014,0.014,0.015,0.010,0.012,0.015,0.010,0.010,0.013,0.013,0.011,
TNO_10K_terms,7000000,,,100,0.017,0.012,0.014,0.012,0.010,0.011,0.014,0.011,0.011,0.015,0.011,0.011,0.014,0.014,0.012,0.013,0.011,0.011,0.011,0.013,0.018,0.011,0.015,0.015,0.019,0.011,0.011,0.015,0.016,0.015,0.015,0.011,0.014,0.011,0.011,0.014,0.015,0.015,0.011,0.015,0.015,0.015,0.011,0.012,0.014,0.015,0.015,0.011,0.015,0.011,0.011,0.010,0.011,0.019,0.015,0.015,0.012,0.012,0.011,0.012,0.012,0.015,0.018,0.013,0.010,0.213,0.016,0.016,0.014,0.016,0.012,0.012,0.013,0.015,0.016,0.011,0.012,0.010,0.011,0.011,0.013,0.015,0.011,0.011,0.016,0.011,0.018,0.012,0.017,0.011,0.016,0.013,0.015,0.015,0.014,0.016,0.012,0.011,0.015,0.010,
TNO_10K_terms,8000000,,,100,0.015,0.024,0.016,0.011,0.020,0.011,0.011,0.012,0.015,0.012,0.015,0.013,0.012,0.012,0.012,0.020,0.015,0.019,0.013,0.019,0.018,0.015,0.012,0.019,0.013,0.016,0.012,0.014,0.015,0.014,0.013,0.014,0.011,0.017,0.015,0.012,0.011,0.025,0.012,0.021,0.018,0.012,0.011,0.013,0.010,0.011,0.011,0.011,0.011,0.015,0.020,0.016,0.012,0.024,0.011,0.013,0.017,0.020,0.020,0.013,0.011,0.015,0.015,0.012,0.015,0.011,0.013,0.011,0.019,0.016,0.011,0.013,0.011,0.017,0.018,0.207,0.011,0.016,0.014,0.013,0.114,0.011,0.015,0.015,0.016,0.014,0.015,0.012,0.012,0.013,0.012,0.012,0.012,0.012,0.015,0.021,0.019,0.014,0.015,0.012,
TNO_10K_terms,9000000,,,100,0.019,0.012,0.012,0.017,0.014,0.013,0.014,0.016,0.017,0.013,0.013,0.016,0.015,0.014,0.013,0.015,0.013,0.019,0.015,0.025,0.014,0.016,0.014,0.017,0.012,0.012,0.011,0.014,0.012,0.125,0.016,0.015,0.140,0.019,0.011,0.012,0.014,0.013,0.011,0.017,0.015,0.019,0.011,0.011,0.013,0.017,0.019,0.012,0.016,0.012,0.016,0.015,0.012,0.023,0.012,0.015,0.014,0.019,0.011,0.015,0.016,0.204,0.022,0.019,0.016,0.020,0.011,0.015,0.014,0.057,0.017,0.013,0.013,0.022,0.014,0.014,0.017,0.014,0.013,0.011,0.011,0.012,0.011,0.013,0.018,0.019,0.019,0.021,0.015,0.174,0.011,0.022,0.014,0.016,0.012,0.011,0.013,0.012,0.015,0.012,
TNO_10K_terms,10000000,,,100,0.029,0.014,0.011,0.012,0.013,0.013,0.018,0.016,0.016,0.016,0.017,0.015,0.012,0.015,0.011,0.012,0.015,0.012,0.012,0.015,0.012,0.015,0.021,0.012,0.011,0.015,0.012,0.012,0.012,0.011,0.011,0.015,0.011,0.015,0.011,0.015,0.012,0.012,0.015,0.012,0.013,0.013,0.017,0.015,0.013,0.015,0.018,0.011,0.015,0.019,0.011,0.016,0.020,0.019,0.015,0.016,0.015,0.015,0.015,0.012,0.015,0.012,0.013,0.024,0.017,0.014,0.016,0.018,0.013,0.017,0.015,0.011,0.011,0.017,0.016,0.011,0.012,0.011,0.011,0.015,0.013,0.014,0.025,0.016,0.012,0.016,0.023,0.017,0.013,0.011,0.011,0.019,0.011,0.012,0.015,0.015,0.019,0.013,0.015,0.010,
TNO_10M_terms,1,,,100,0.031,0.013,0.013,0.009,0.008,0.018,0.009,0.008,0.008,0.008,0.008,0.008,0.009,0.008,0.009,0.009,0.012,0.012,0.008,0.008,0.008,0.007,0.008,0.013,0.008,0.009,0.012,0.008,0.008,0.008,0.008,0.012,0.013,0.009,0.013,0.008,0.015,0.013,0.008,0.012,0.012,0.010,0.012,0.008,0.008,0.008,0.008,0.013,0.008,0.011,0.008,0.012,0.007,0.009,0.009,0.011,0.007,0.008,0.008,0.007,0.008,0.008,0.008,0.010,0.008,0.013,0.009,0.008,0.008,0.013,0.012,0.017,0.007,0.011,0.007,0.011,0.007,0.011,0.009,0.008,0.011,0.008,0.011,0.007,0.007,0.011,0.008,0.011,0.008,0.012,0.012,0.008,0.008,0.007,0.007,0.011,0.017,0.011,0.011,0.007,
TNO_10M_terms,10,,,100,0.012,0.014,0.008,0.009,0.013,0.008,0.012,0.009,0.009,0.008,0.008,0.008,0.012,0.007,0.012,0.012,0.007,0.008,0.012,0.007,0.012,0.008,0.008,0.011,0.012,0.012,0.008,0.012,0.008,0.008,0.008,0.007,0.007,0.007,0.008,0.011,0.008,0.011,0.009,0.009,0.008,0.011,0.011,0.007,0.007,0.011,0.011,0.009,0.008,0.008,0.013,0.011,0.011,0.011,0.011,0.013,0.012,0.011,0.008,0.007,0.012,0.007,0.007,0.012,0.007,0.018,0.008,0.013,0.007,0.008,0.008,0.012,0.008,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.011,0.008,0.008,0.011,0.179,0.014,0.014,0.009,0.022,0.007,0.007,0.011,0.007,0.007,0.007,0.011,0.011,0.008,0.011,0.011,
TNO_10M_terms,100,,,100,0.009,0.010,0.009,0.009,0.013,0.010,0.012,0.008,0.012,0.007,0.007,0.012,0.007,0.009,0.012,0.008,0.008,0.007,0.007,0.012,0.008,0.012,0.008,0.009,0.010,0.014,0.012,0.008,0.010,0.007,0.011,0.008,0.008,0.011,0.026,0.008,0.008,0.007,0.007,0.007,0.012,0.009,0.008,0.011,0.008,0.008,0.011,0.208,0.012,0.013,0.008,0.012,0.012,0.007,0.007,0.011,0.008,0.008,0.008,0.007,0.011,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.012,0.008,0.007,0.007,0.008,0.008,0.089,0.012,0.007,0.012,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.009,0.007,0.011,0.011,0.011,0.007,0.008,0.009,0.007,0.008,0.008,0.011,0.007,
TNO_10M_terms,1000,,,100,0.011,0.011,0.007,0.008,0.007,0.008,0.011,0.012,0.008,0.008,0.007,0.011,0.008,0.007,0.007,0.007,0.008,0.007,0.011,0.008,0.007,0.007,0.008,0.007,0.011,0.011,0.008,0.009,0.011,0.007,0.008,0.007,0.007,0.007,0.011,0.008,0.011,0.007,0.007,0.007,0.008,0.008,0.007,0.008,0.009,0.013,0.008,0.007,0.009,0.008,0.012,0.008,0.009,0.008,0.011,0.014,0.009,0.009,0.012,0.010,0.007,0.011,0.007,0.011,0.011,0.008,0.009,0.008,0.008,0.012,0.008,0.012,0.009,0.010,0.010,0.013,0.010,0.011,0.008,0.007,0.011,0.011,0.008,0.009,0.008,0.011,0.007,0.012,0.007,0.007,0.012,0.007,0.007,0.007,0.008,0.008,0.011,0.007,0.008,0.007,
TNO_10M_terms,10000,,,100,0.010,0.012,0.012,0.009,0.008,0.008,0.012,0.012,0.011,0.008,0.008,0.007,0.007,0.007,0.008,0.012,0.008,0.008,0.009,0.007,0.012,0.008,0.011,0.008,0.008,0.010,0.015,0.009,0.008,0.019,0.007,0.007,0.011,0.007,0.007,0.007,0.007,0.007,0.011,0.007,0.007,0.206,0.013,0.008,0.008,0.007,0.006,0.007,0.007,0.007,0.011,0.011,0.015,0.007,0.008,0.007,0.008,0.008,0.007,0.007,0.012,0.007,0.007,0.007,0.007,0.007,0.007,0.012,0.007,0.012,0.008,0.007,0.007,0.007,0.012,0.009,0.007,0.007,0.009,0.007,0.007,0.012,0.007,0.012,0.011,0.007,0.010,0.008,0.007,0.007,0.008,0.007,0.008,0.008,0.008,0.008,0.011,0.008,0.008,0.012,
TNO_10M_terms,100000,,,100,0.012,0.008,0.008,0.007,0.012,0.012,0.007,0.007,0.012,0.008,0.007,0.008,0.012,0.013,0.008,0.009,0.013,0.008,0.008,0.012,0.009,0.016,0.012,0.008,0.008,0.011,0.007,0.008,0.009,0.008,0.008,0.012,0.008,0.008,0.008,0.008,0.007,0.009,0.007,0.008,0.012,0.011,0.009,0.011,0.011,0.011,0.011,0.010,0.008,0.012,0.011,0.010,0.012,0.008,0.008,0.008,0.013,0.007,0.012,0.013,0.008,0.017,0.007,0.012,0.012,0.009,0.008,0.011,0.008,0.012,0.012,0.012,0.008,0.007,0.008,0.008,0.011,0.008,0.007,0.012,0.011,0.008,0.008,0.009,0.009,0.012,0.008,0.009,0.008,0.007,0.008,0.007,0.082,0.012,0.007,0.007,0.007,0.011,0.012,0.007,
TNO_10M_terms,1000000,,,100,0.012,0.009,0.014,0.011,0.012,0.008,0.012,0.008,0.007,0.008,0.012,0.012,0.008,0.010,0.009,0.008,0.008,0.008,0.012,0.012,0.011,0.008,0.008,0.008,0.008,0.007,0.012,0.012,0.011,0.008,0.010,0.012,0.009,0.010,0.010,0.008,0.008,0.013,0.011,0.007,0.012,0.008,0.009,0.008,0.012,0.008,0.007,0.007,0.011,0.008,0.007,0.011,0.008,0.009,0.008,0.008,0.010,0.009,0.008,0.012,0.011,0.008,0.012,0.007,0.008,0.012,0.008,0.012,0.008,0.014,0.012,0.013,0.008,0.011,0.007,0.007,0.009,0.008,0.008,0.011,0.012,0.008,0.013,0.012,0.013,0.014,0.008,0.008,0.008,0.011,0.007,0.011,0.008,0.007,0.008,0.008,0.008,0.008,0.007,0.007,
TNO_10M_terms,2000000,,,100,0.010,0.013,0.013,0.013,0.012,0.012,0.015,0.008,0.010,0.008,0.008,0.013,0.012,0.013,0.008,0.011,0.012,0.013,0.014,0.011,0.013,0.009,0.009,0.012,0.008,0.012,0.012,0.008,0.009,0.012,0.012,0.008,0.012,0.008,0.008,0.011,0.013,0.009,0.019,0.016,0.012,0.012,0.011,0.012,0.008,0.012,0.010,0.012,0.009,0.009,0.009,0.008,0.009,0.008,0.013,0.013,0.012,0.011,0.011,0.008,0.016,0.007,0.012,0.008,0.008,0.018,0.012,0.013,0.008,0.012,0.008,0.012,0.011,0.009,0.012,0.008,0.008,0.019,0.010,0.008,0.008,0.012,0.012,0.018,0.012,0.008,0.013,0.010,0.008,0.008,0.011,0.009,0.010,0.013,0.012,0.012,0.008,0.008,0.008,0.008,
TNO_10M_terms,3000000,,,100,0.014,0.010,0.007,0.009,0.012,0.009,0.010,0.211,0.015,0.011,0.015,0.014,0.015,0.017,0.015,0.014,0.009,0.008,0.008,0.009,0.010,0.014,0.015,0.008,0.010,0.011,0.008,0.013,0.013,0.007,0.008,0.211,0.010,0.009,0.008,0.008,0.014,0.007,0.011,0.008,0.009,0.010,0.007,0.013,0.008,0.013,0.007,0.014,0.014,0.008,0.013,0.008,0.011,0.020,0.008,0.017,0.010,0.014,0.009,0.008,0.010,0.007,0.204,0.009,0.008,0.009,0.010,0.009,0.009,0.012,0.008,0.009,0.008,0.012,0.008,0.007,0.007,0.009,0.012,0.007,0.009,0.008,0.010,0.015,0.008,0.010,0.011,0.014,0.013,0.009,0.013,0.010,0.011,0.010,0.208,0.009,0.010,0.008,0.009,0.013,
TNO_10M_terms,4000000,,,100,0.026,0.012,0.015,0.013,0.017,0.010,0.018,0.008,0.212,0.010,0.011,0.020,0.008,0.008,0.008,0.008,0.008,0.009,0.013,0.014,0.016,0.009,0.011,0.009,0.211,0.014,0.011,0.011,0.009,0.012,0.016,0.010,0.013,0.011,0.013,0.015,0.010,0.012,0.014,0.011,0.016,0.013,0.173,0.012,0.022,0.010,0.011,0.008,0.015,0.009,0.012,0.013,0.016,0.222,0.017,0.018,0.012,0.012,0.010,0.010,0.017,0.013,0.014,0.018,0.014,0.018,0.016,0.012,0.012,0.008,0.008,0.011,0.011,0.218,0.013,0.008,0.012,0.013,0.012,0.019,0.011,0.008,0.008,0.014,0.009,0.014,0.009,0.014,0.013,0.019,0.012,0.012,0.009,0.011,0.011,0.219,0.022,0.014,0.008,0.011,
TNO_10M_terms,5000000,,,100,0.024,0.205,0.016,0.008,0.012,0.010,0.014,0.010,0.010,0.011,0.008,0.016,0.011,0.020,0.009,0.012,0.015,0.019,0.221,0.010,0.013,0.016,0.016,0.011,0.014,0.012,0.223,0.015,0.014,0.016,0.025,0.010,0.023,0.198,0.018,0.019,0.014,0.013,0.011,0.017,0.014,0.011,0.012,0.009,0.026,0.012,0.020,0.012,0.014,0.017,0.009,0.007,0.012,0.011,0.009,0.013,0.008,0.015,0.015,0.009,0.014,0.012,0.007,0.015,0.223,0.013,0.010,0.013,0.008,0.014,0.026,0.013,0.010,0.010,0.020,0.018,0.012,0.009,0.012,0.008,0.011,0.014,0.012,0.014,0.016,0.203,0.013,0.023,0.018,0.007,0.022,0.009,0.012,0.014,0.009,0.008,0.008,0.008,0.008,0.012,
TNO_10M_terms,6000000,,,100,0.022,0.216,0.011,0.026,0.017,0.012,0.010,0.014,0.015,0.016,0.212,0.012,0.014,0.013,0.019,0.017,0.025,0.020,0.045,0.014,0.223,0.012,0.012,0.016,0.011,0.011,0.008,0.008,0.018,0.008,0.017,0.015,0.018,0.177,0.009,0.012,0.014,0.014,0.021,0.012,0.009,0.018,0.024,0.224,0.012,0.021,0.015,0.011,0.025,0.014,0.017,0.009,0.211,0.018,0.018,0.011,0.011,0.013,0.012,0.011,0.014,0.010,0.009,0.011,0.014,0.008,0.206,0.013,0.023,0.014,0.017,0.010,0.017,0.009,0.014,0.012,0.023,0.010,0.027,0.018,0.214,0.014,0.010,0.009,0.011,0.011,0.008,0.013,0.010,0.008,0.017,0.008,0.010,0.013,0.009,0.008,0.011,0.012,0.012,0.008,
TNO_10M_terms,7000000,,,100,0.226,0.012,0.011,0.017,0.008,0.025,0.025,0.013,0.010,0.016,0.021,0.010,0.073,0.222,0.009,0.026,0.026,0.012,0.008,0.017,0.016,0.016,0.024,0.016,0.197,0.014,0.015,0.028,0.010,0.012,0.023,0.228,0.017,0.022,0.032,0.029,0.015,0.136,0.023,0.018,0.018,0.020,0.017,0.017,0.012,0.036,0.219,0.012,0.012,0.013,0.018,0.011,0.017,0.011,0.015,0.216,0.026,0.014,0.029,0.023,0.008,0.012,0.020,0.016,0.166,0.018,0.016,0.008,0.014,0.015,0.015,0.017,0.030,0.008,0.009,0.013,0.016,0.012,0.015,0.016,0.150,0.032,0.019,0.012,0.016,0.016,0.013,0.015,0.022,0.216,0.021,0.022,0.017,0.012,0.015,0.008,0.008,0.013,0.211,0.014,
TNO_10M_terms,8000000,,,100,0.246,0.023,0.025,0.020,0.010,0.025,0.227,0.015,0.018,0.014,0.028,0.022,0.010,0.157,0.030,0.021,0.015,0.014,0.223,0.014,0.014,0.012,0.016,0.010,0.058,0.180,0.012,0.023,0.025,0.211,0.016,0.039,0.016,0.231,0.013,0.025,0.026,0.019,0.026,0.215,0.017,0.015,0.025,0.026,0.013,0.017,0.014,0.012,0.012,0.174,0.011,0.028,0.013,0.014,0.017,0.020,0.012,0.013,0.015,0.009,0.011,0.010,0.012,0.209,0.019,0.009,0.022,0.018,0.215,0.009,0.011,0.013,0.011,0.021,0.019,0.019,0.016,0.176,0.012,0.008,0.012,0.012,0.008,0.024,0.021,0.014,0.010,0.012,0.012,0.018,0.221,0.014,0.013,0.013,0.014,0.212,0.013,0.017,0.012,0.018,
TNO_10M_terms,9000000,,,100,0.011,0.232,0.053,0.015,0.022,0.247,0.035,0.028,0.258,0.227,0.031,0.014,0.038,0.222,0.024,0.019,0.013,0.249,0.232,0.013,0.046,0.018,0.248,0.034,0.030,0.222,0.022,0.018,0.037,0.236,0.043,0.210,0.047,0.009,0.240,0.033,0.020,0.247,0.047,0.014,0.017,0.017,0.237,0.042,0.225,0.026,0.033,0.022,0.008,0.245,0.036,0.028,0.012,0.219,0.030,0.020,0.010,0.222,0.019,0.039,0.239,0.009,0.039,0.028,0.014,0.017,0.014,0.018,0.009,0.013,0.158,0.040,0.238,0.026,0.027,0.041,0.210,0.019,0.022,0.014,0.229,0.020,0.010,0.014,0.018,0.026,0.020,0.014,0.011,0.226,0.029,0.022,0.016,0.010,0.008,0.245,0.030,0.017,0.010,0.020,
TNO_10M_terms,10000000,,,100,0.263,0.277,0.036,0.273,0.055,0.267,0.021,0.266,0.287,0.275,0.267,0.010,0.061,0.245,0.283,0.015,0.250,0.025,0.064,0.237,0.018,0.263,0.072,0.249,0.215,0.013,0.016,0.050,0.456,0.071,0.240,0.263,0.016,0.060,0.228,0.031,0.035,0.208,0.051,0.249,0.271,0.275,0.022,0.255,0.054,0.008,0.279,0.033,0.278,0.020,0.250,0.249,0.024,0.260,0.260,0.024,0.057,0.220,0.023,0.008,0.271,0.029,0.252,0.018,0.020,0.008,0.252,0.020,0.014,0.018,0.034,0.248,0.022,0.242,0.018,0.030,0.022,0.235,0.024,0.248,0.272,0.276,0.046,0.013,0.008,0.015,0.008,0.015,0.016,0.245,0.046,0.222,0.016,0.020,0.008,0.017,0.242,0.012,0.063,0.272,
